Mixture	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
LD0171	0.20708058849991401	0.00000000000000000	0.25165139343343629	0.12780256077228611	0.00000000000000000	0.04210145723342488	0.00000000000000000	0.00518850445796265	0.01195998255883968	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03693215411293748	0.00000000000000000	0.00000000000000000	0.06577116917923843	0.24002008593707716	0.00000000000000000	0.01149210381488323	0.00000000000000000	0.86568471857749485	0.63692500278554776
LD0173	0.19388459403452865	0.00000000000000000	0.39674560396030578	0.12614859083523819	0.00000000000000000	0.02601977692532531	0.00000000000000000	0.00457216642308306	0.00683985112325471	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02422242049499621	0.00000000000000000	0.00000000000000000	0.08844773267512313	0.12126493013226035	0.00000000000000000	0.01185433339588469	0.00000000000000000	0.80900394122528829	0.68634974233536916
LD0174	0.20407815132665114	0.00000000000000000	0.30574254116780508	0.09713388048913625	0.00000000000000000	0.04011815226191923	0.00000000000000000	0.00728186276573139	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00417391599255021	0.00000000000000000	0.03912397623819010	0.00000000000000000	0.00000000000000000	0.07454533879827602	0.20157814537527782	0.00000000000000000	0.02622403558446277	0.00000000000000000	0.84655531636792247	0.65423625245487704
LD0175	0.14864872733428400	0.00000000000000000	0.25423741369111857	0.10448829302635493	0.00000000000000000	0.03528522256636626	0.00000000000000000	0.01005586678971892	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00198698403145381	0.00000000000000000	0.03364964440374192	0.00000000000000000	0.00000000000000000	0.06243837855594272	0.26275285508492852	0.00982895275016669	0.07662766176592385	0.00000000000000000	0.79813392159803165	0.70801868389931455
LD0176	0.19639977526487185	0.01105420308769725	0.23309755958814843	0.09638779217728648	0.00000000000000000	0.02065876906364129	0.00000000000000000	0.00271569005302087	0.02533204872780600	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00093510379730834	0.04109863445606132	0.00000000000000000	0.00000000000000000	0.09449820195208851	0.26395679911075953	0.00000000000000000	0.01386542272131012	0.00000000000000000	0.84575911526451319	0.64509464891743817
LD0177	0.21990816417309678	0.01181708832756776	0.24411135211461599	0.13042986081642255	0.00000000000000000	0.07860391879286957	0.00000000000000000	0.00555193824876998	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00102962060420596	0.00000000000000000	0.03039695112648607	0.00000000000000000	0.00000000000000000	0.07209927377188828	0.17741899349541584	0.00000000000000000	0.02863283852866118	0.00000000000000000	0.84799249768532525	0.64686938465104893
LD0181	0.21215717665516132	0.00000000000000000	0.28426456185847548	0.08176251972953370	0.00000000000000000	0.05541023624903241	0.00000000000000000	0.00876013290202152	0.00148209854943669	0.00618028360883413	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04992434656787945	0.00000000000000000	0.00000000000000000	0.03259037942396640	0.21777504286372273	0.00000000000000000	0.04969322159193643	0.00000000000000000	0.85232126342272119	0.64664876248600855
LD0183	0.12777048052556436	0.06596979410306672	0.30965458888800479	0.07083948383859912	0.00000000000000000	0.06352503739028509	0.00000000000000000	0.00225738033581046	0.00000000000000000	0.01324714441987839	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03102679537304423	0.00000000000000000	0.00000000000000000	0.07579732590064972	0.22317565590625119	0.00000000000000000	0.01673631331884597	0.00000000000000000	0.82615306960349821	0.65457043035731877
LD0184	0.12242159701892449	0.01811915441367967	0.30649368826944284	0.10037257535030333	0.00000000000000000	0.04199893728753732	0.00000000000000000	0.00328358333489331	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00990819001104292	0.03444123372971779	0.00000000000000000	0.00000000000000000	0.07098211930354148	0.28539944490099267	0.00050275273353049	0.00607672364639366	0.00000000000000000	0.81269406783068654	0.67976106987638318
LD0186	0.13515998979447832	0.02658884422489183	0.26503993500170558	0.11231376563968810	0.00000000000000000	0.05940154693560489	0.00000000000000000	0.00038015946456932	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03516840260694306	0.00000000000000000	0.00000000000000000	0.10187873107907515	0.23541785404479743	0.00037857585343976	0.02827219535480671	0.00000000000000000	0.76812976499709007	0.71237897274207818
LD0187	0.23714568632177799	0.00000000000000000	0.32198505532875066	0.10696448269611648	0.00000000000000000	0.02037112821639395	0.00000000000000000	0.00920438692941629	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04739704608929421	0.00000000000000000	0.00000000000000000	0.03844715373733470	0.20030459100407483	0.00000000000000000	0.01818046967684081	0.00000000000000000	0.84435717213235972	0.64346475248666180
LD0189	0.24612333293855940	0.01386571818726060	0.31975442543324611	0.09152473129294751	0.00000000000000000	0.02056353506902321	0.00000000000000000	0.00000000000000000	0.00972062030741038	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05150232546782953	0.00000000000000000	0.00000000000000000	0.06537556026301257	0.16858422589921021	0.00000000000000000	0.01298552514150043	0.00000000000000000	0.87506066346000311	0.60974760508313142
LD0190	0.17275941320844621	0.00243258590666336	0.28972918874363340	0.12961568898308662	0.00000000000000000	0.02652079605036459	0.00000000000000000	0.00789180455505771	0.00193986483764462	0.00000000000000000	0.00395964284709149	0.00000000000000000	0.00000000000000000	0.05366830223391322	0.00000000000000000	0.00000000000000000	0.04109094716366482	0.27039176547043409	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83240795662958178	0.66197747442153176
LD0192	0.18267392202519767	0.02080279289630937	0.24376707419314689	0.10813863008234002	0.00000000000000000	0.02734955012689784	0.00000000000000000	0.01367314795221309	0.01674199922956297	0.00000000000000000	0.01239863240479908	0.00080031676463999	0.00000000000000000	0.03933703830835493	0.00000000000000000	0.00000000000000000	0.02147374894606017	0.25721822017468660	0.00000000000000000	0.05562492689579145	0.00000000000000000	0.82670205282217590	0.66657820311530991
LD0193	0.13691325070729457	0.01722055280318181	0.30932256302608480	0.09800190181023336	0.00000000000000000	0.02015466805388262	0.00000000000000000	0.00156868389281384	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02486140743392244	0.00000000000000000	0.00000000000000000	0.09372109077130440	0.28664922878231180	0.00000000000000000	0.01158665271897034	0.00000000000000000	0.79961576340759255	0.69068216948879813
LD0195	0.15045176491009338	0.04949675007617096	0.33644525152644245	0.15510537852069206	0.00000000000000000	0.05237441503746745	0.00000000000000000	0.00000000000000000	0.00707468938792829	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00246219984549369	0.03061033745660062	0.00000000000000000	0.00000000000000000	0.08009881399708896	0.11418844342578903	0.00000000000000000	0.02169195581623308	0.00000000000000000	0.85238927857559255	0.64803325265252554
LD0201	0.22186598457783024	0.00325175209423853	0.16535407689367113	0.13307190591076601	0.00000000000000000	0.04870713201280325	0.00000000000000000	0.01199438519652930	0.00930801037312122	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04020574518664242	0.00000000000000000	0.00000000000000000	0.05797960957655054	0.28455082469388976	0.00000000000000000	0.02371057348395747	0.00000000000000000	0.87692062791194203	0.61704898527204211
LD0205	0.18850804042108790	0.00000000000000000	0.28986533750250854	0.09271957969436979	0.00000000000000000	0.04633873889585934	0.00000000000000000	0.01519245833452975	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00249577653287570	0.00000000000000000	0.03667663317872577	0.00000000000000000	0.00000000000000000	0.03461689334878135	0.23467918109833771	0.00000000000000000	0.05890736099292404	0.00000000000000000	0.80250212888319727	0.69106803609381251
LD0206	0.17395163859352719	0.02163655688619077	0.29958005855562775	0.09572054586042739	0.00000000000000000	0.01796396348954047	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03283284669814119	0.00000000000000000	0.00000000000000000	0.04523683325514430	0.29909556290601008	0.00000000000000000	0.01398199375539082	0.00000000000000000	0.84573896743376709	0.64451672710216568
LD0207	0.20694282225266289	0.00000000000000000	0.26671113994550932	0.09782966109128112	0.00000000000000000	0.02771575427689678	0.00000000000000000	0.01279323147716303	0.00000000000000000	0.02510700497504937	0.00000000000000000	0.00145962455141860	0.00000000000000000	0.03495729520744151	0.00000000000000000	0.00000000000000000	0.00708126862926485	0.27632889581726033	0.00000000000000000	0.04307330177605223	0.00000000000000000	0.82672290723562691	0.66318727436756286
LD0208	0.15916501613630679	0.01092736021673658	0.32746944338440226	0.10954775296218300	0.00000000000000000	0.03933456198402555	0.00000000000000000	0.00185260649237471	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02928733512509856	0.00000000000000000	0.00000000000000000	0.08944351911303974	0.22411330367736140	0.00000000000000000	0.00885910090847144	0.00000000000000000	0.84360606269478700	0.66139188448137176
LD0209	0.22007217183622091	0.00000000000000000	0.23386233174270732	0.08905462379663916	0.00000000000000000	0.01300351594352755	0.00000000000000000	0.00776961834458511	0.00000000000000000	0.01598297737246664	0.00002169554638681	0.00000000000000000	0.00418644141344438	0.03652332781701315	0.00000000000000000	0.00000000000000000	0.02155032396016544	0.30773635635869540	0.00000000000000000	0.05023661586814807	0.00000000000000000	0.82221855410592914	0.65935979260999367
LD0210	0.18672654331695737	0.03647614711486053	0.26274477129153262	0.09749251078688773	0.00000000000000000	0.05737288593958188	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03468812669705935	0.00000000000000000	0.00000000000000000	0.08989459500930505	0.21892205048072469	0.00000000000000000	0.01568236936309092	0.00000000000000000	0.83786288849614055	0.64560182873192229
LD0213	0.13370767401028055	0.03231383783739906	0.25885405883509877	0.12949759515739800	0.00000000000000000	0.14981024837407120	0.00000000000000000	0.00532838304553452	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00052895851642437	0.01655860145415958	0.00000000000000000	0.00000000000000000	0.10215211474866918	0.15298435251593023	0.00000000000000000	0.01826417550503455	0.00000000000000000	0.77057642594068410	0.70593151366178908
LD0214	0.16236342441159335	0.03223263024990661	0.30563048543005528	0.08746875049640346	0.00000000000000000	0.09099773208198524	0.00000000000000000	0.00093627999750544	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04865646510355418	0.00000000000000000	0.00000000000000000	0.11904617768045597	0.13213969134593842	0.00000000000000000	0.02052836320260179	0.00000000000000000	0.80665328087690435	0.67421387228096263
LD0215	0.20533167110193482	0.00503073674292484	0.20498924035998808	0.05484215584455206	0.00000000000000000	0.03397995345934734	0.00000000000000000	0.00562158671402186	0.00000000000000000	0.01488491973725718	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03494198678967715	0.00000000000000000	0.00000000000000000	0.09946400823726524	0.30875317430585492	0.00000000000000000	0.03216056670717647	0.00000000000000000	0.83381424215381117	0.64984875103229189
LD0216	0.18945583144748007	0.00000000000000000	0.26949965591221942	0.11953537345283791	0.00000000000000000	0.05364153069468523	0.00000000000000000	0.00151739999525801	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04072261933112394	0.00000000000000000	0.00000000000000000	0.06898961967174352	0.24147352364730787	0.00000000000000000	0.01516444584734416	0.00000000000000000	0.83910547616160058	0.66014465957630908
LD0217	0.18127503872722409	0.00000000000000000	0.26653639111563288	0.09311999676441550	0.00000000000000000	0.02251308045674298	0.00000000000000000	0.00415507373432520	0.00000000000000000	0.00056442066469327	0.00000000000000000	0.00065670444284278	0.00000000000000000	0.01908750733818384	0.00000000000000000	0.00000000000000000	0.09165101198523537	0.29968983622390261	0.00000000000000000	0.02075093854680154	0.00000000000000000	0.81105304773601972	0.67941920934918154
LD0218	0.19316162683321580	0.00000000000000000	0.19051477090584784	0.11480901622642145	0.00000000000000000	0.06872258504365716	0.00000000000000000	0.01164176319492016	0.00000000000000000	0.02816105721958741	0.00000000000000000	0.00899982309147888	0.00000000000000000	0.03936129006899262	0.00000000000000000	0.00000000000000000	0.06864748440966127	0.23562906748035825	0.00000000000000000	0.04035151552585914	0.00000000000000000	0.84098811715994937	0.66175432279411295
LD0219	0.23483110050505585	0.00000000000000000	0.22475959818181854	0.12607121125986354	0.00000000000000000	0.04810567238970649	0.00000000000000000	0.00342222876428264	0.01221926185157274	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03811151290975462	0.00000000000000000	0.00000000000000000	0.03652130876968054	0.26592750550991101	0.00000000000000000	0.01003059985835411	0.00000000000000000	0.85658628968739714	0.63012922457377685
LD0220	0.20805739867518158	0.00000000000000000	0.22055420928971547	0.08092285434323096	0.00000000000000000	0.02320447294032726	0.00000000000000000	0.00451841456018089	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03875994732187748	0.00000000000000000	0.00000000000000000	0.06170993568321601	0.35839893896925301	0.00000000000000000	0.00387382821701729	0.00000000000000000	0.84803319044032921	0.63048743315263145
LD0221	0.21682616171545158	0.00000000000000000	0.28505271170047713	0.12145559316961482	0.00000000000000000	0.07207102695650036	0.00000000000000000	0.00252078985412209	0.00422290161802362	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03120588659322129	0.00000000000000000	0.00000000000000000	0.07552719470737719	0.17491936628333588	0.00000000000000000	0.01619836740187598	0.00000000000000000	0.85034883430516561	0.64914042171546915
LD0224	0.17309550638254642	0.01201343651521704	0.28889769161741885	0.12604218970841974	0.00000000000000000	0.02508121306187820	0.00000000000000000	0.00011612295120021	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03500061982385286	0.00000000000000000	0.00000000000000000	0.07724537141498021	0.25926484509425890	0.00199973015519359	0.00124327327503411	0.00000000000000000	0.81886178411714283	0.67197831571572686
LD0226	0.18236114854560750	0.00000000000000000	0.29862113014271169	0.10110624339412330	0.00000000000000000	0.03958514823103907	0.00000000000000000	0.00212628076732602	0.00316053193818411	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03253953326179710	0.00000000000000000	0.00000000000000000	0.05570664038300726	0.27282220289766290	0.00000000000000000	0.01197114043854087	0.00000000000000000	0.84106471749694922	0.65772031981877166
LD0227	0.20044952231256008	0.00000000000000000	0.30674199129689861	0.17746520339518215	0.00000000000000000	0.01601556629786794	0.00000000000000000	0.00678114582404935	0.01424720135654094	0.00000000000000000	0.00000000000000000	0.00702857631985352	0.00000000000000000	0.02032146096167704	0.02547475789351638	0.00000000000000000	0.00000000000000000	0.19348608428694139	0.00000000000000000	0.03198849005491256	0.00000000000000000	0.86463452211871072	0.65616031088470206
LD0228	0.12822260662088872	0.00000000000000000	0.28666358010179799	0.11684880171797468	0.00000000000000000	0.05536070066780013	0.00000000000000000	0.00098315212929206	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00026877693242594	0.03542014057718077	0.00000000000000000	0.00000000000000000	0.06280004308302121	0.29860651846459879	0.00000000000000000	0.01482567970501966	0.00000000000000000	0.79017370190460945	0.70340877152838555
LD0230	0.16192465344539123	0.00000000000000000	0.36775021972973798	0.10178145960146748	0.00000000000000000	0.03514596517525997	0.00000000000000000	0.01118232991131870	0.00237804075192884	0.02864634894111063	0.00000000000000000	0.00212855099425363	0.00000000000000000	0.03297334608420055	0.00000000000000000	0.00000000000000000	0.01405044542411086	0.20544187294262720	0.00000000000000000	0.03659676699859290	0.00000000000000000	0.81406406359393280	0.68783641503815385
LD0231	0.21049733548781427	0.00000000000000000	0.31030548766284621	0.10624056595247637	0.00000000000000000	0.03895245691912138	0.00000000000000000	0.00000000000000000	0.01237918811598226	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02433532061688197	0.00323886575137889	0.00000000000000000	0.01940170731575602	0.26227313637471183	0.00328371684199498	0.00909221896103578	0.00000000000000000	0.86366398895154395	0.63416629855627571
LD0233	0.24557061862114729	0.00745332103273271	0.25453305411322724	0.09860502898688180	0.00000000000000000	0.04274461353325174	0.00000000000000000	0.00068623337964895	0.00578985099667154	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06070304776253949	0.00000000000000000	0.00000000000000000	0.03855292648552846	0.23046978450448649	0.00000000000000000	0.01489152058388430	0.00000000000000000	0.83668301173803294	0.63750442212902347
LD0235	0.21355782176440469	0.01134379709712257	0.31619723439250674	0.09934139996388579	0.00000000000000000	0.07028276908546637	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05476208712871465	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22264461107865294	0.00000000000000000	0.01187027948924629	0.00000000000000000	0.85167028695257874	0.63172598875097397
LD0236	0.21870124717833447	0.00000000000000000	0.23026493667665790	0.10763892542473961	0.00000000000000000	0.02199669095321783	0.00000000000000000	0.00369165603178822	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03811268180576884	0.00000000000000000	0.00000000000000000	0.00778862530412740	0.35481466486489271	0.00861883440524070	0.00837173735523238	0.00000000000000000	0.85167874943647637	0.62567210610829804
LD0238	0.20333681444674934	0.00000000000000000	0.17531084185589793	0.12470781709803874	0.00000000000000000	0.06644137617893289	0.00000000000000000	0.01081464680025390	0.01021087173117574	0.00482901683418076	0.00000000000000000	0.00000000000000000	0.00752174406008402	0.04176158793719887	0.00000000000000000	0.00000000000000000	0.02621444719246959	0.28942918265456369	0.00000000000000000	0.03942165321045443	0.00000000000000000	0.88368368740473824	0.61796771270926221
LD0241	0.19086290271200554	0.00000000000000000	0.34361354568614999	0.10861133140292963	0.00000000000000000	0.05347055771671106	0.00000000000000000	0.00695159538571985	0.02073116788637985	0.00000000000000000	0.00000000000000000	0.00906854918696822	0.00000000000000000	0.02307745191680355	0.03192733305694689	0.00000000000000000	0.01518242290135485	0.19577262619881103	0.00000000000000000	0.00073051594921963	0.00000000000000000	0.85785615769443313	0.64928492491683665
LD0242	0.18133405706762079	0.00000000000000000	0.20542619795766542	0.11970389775857292	0.00000000000000000	0.04290020219999959	0.00000000000000000	0.00887054208619457	0.00397209730876388	0.01760995256820692	0.00000000000000000	0.00450466673743869	0.00000000000000000	0.03786732341733334	0.00389917982112677	0.00000000000000000	0.00163839408112775	0.31943153133477381	0.02099659830353811	0.03184535935763745	0.00000000000000000	0.84517332733191797	0.65246780395848725
LD0243	0.20800463787759488	0.00000000000000000	0.21497273133300754	0.09507241091170930	0.00000000000000000	0.04456416091959115	0.00000000000000000	0.00131435797705999	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03756911844108773	0.00000000000000000	0.00000000000000000	0.05267002233460904	0.34217896389496250	0.00000000000000000	0.00365359631037767	0.00000000000000000	0.86618894456342854	0.61903016269219047
LD0244	0.20306576762479045	0.00255283389707970	0.28360766859130948	0.08637991721574705	0.00000000000000000	0.08569755188298493	0.00000000000000000	0.01024395750928894	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04174772608364967	0.00000000000000000	0.00000000000000000	0.06772872803492573	0.20323239423207415	0.00000000000000000	0.01574345492814995	0.00000000000000000	0.82467038400196557	0.66291668262934333
LD0247	0.19061397218741771	0.00000000000000000	0.29007223132613608	0.11452694623199089	0.00000000000000000	0.02284307494301663	0.00000000000000000	0.01247604345773831	0.00000000000000000	0.00216953390027811	0.00000000000000000	0.00980174526579861	0.00000000000000000	0.03649524122966403	0.00000000000000000	0.00000000000000000	0.05834983643574268	0.22953124803000052	0.00417983976856135	0.02894028722365525	0.00000000000000000	0.86292040332725117	0.64792950472325872
LD0248	0.23848031150917426	0.00000000000000000	0.29089382657271678	0.09411546710319664	0.00000000000000000	0.03179982316251350	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04305870447720447	0.00000000000000000	0.00000000000000000	0.05599071016494601	0.23177912879438181	0.00000000000000000	0.01388202821586671	0.00000000000000000	0.84011172519493615	0.64349257437164065
LD0249	0.20166150714727693	0.00000000000000000	0.18504026806062629	0.08782819878432965	0.00000000000000000	0.07309083480290894	0.00000000000000000	0.00976548321871246	0.00028194243002289	0.00856588760183797	0.00000000000000000	0.00093791045253530	0.00000000000000000	0.02820333379398331	0.00000000000000000	0.00000000000000000	0.02974510431675713	0.31647290312021209	0.00000000000000000	0.05840662627079696	0.00000000000000000	0.83148984872247023	0.65951472576490822
LD0251	0.21297668741193315	0.00000000000000000	0.23658494894787666	0.11940029549714980	0.00000000000000000	0.02886656112237393	0.00000000000000000	0.00929628937285919	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00676074918048952	0.03509150310601638	0.00218106424404911	0.00000000000000000	0.00419531087580269	0.28126096613905471	0.00761057732174867	0.05577504678064631	0.00000000000000000	0.83049657091777762	0.66008203557107215
LD0252	0.16513359117360168	0.00062916589024321	0.33546908065356135	0.14287747619269600	0.00000000000000000	0.02502733357905643	0.00000000000000000	0.00031041467432183	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03554265499857438	0.00000000000000000	0.00000000000000000	0.06066971742086037	0.22068951102860931	0.00000000000000000	0.01365105438847539	0.00000000000000000	0.82266556904317778	0.68234990087055303
LD0967	0.18929680589266279	0.00000000000000000	0.32003318606255121	0.10206315963012394	0.00000000000000000	0.06800144719499834	0.00000000000000000	0.01188452769552556	0.03135564544444807	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02294446775543047	0.00000000000000000	0.00000000000000000	0.05653596076280910	0.18646722894425372	0.00000000000000000	0.01141757061719676	0.00000000000000000	0.86664727111679107	0.64379977228998353
LD0970	0.22440732309072645	0.00000000000000000	0.29899688290893034	0.11287575418718938	0.00000000000000000	0.01385778743315186	0.00000000000000000	0.00156620841445144	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03345161939007448	0.00000000000000000	0.00000000000000000	0.06091879378208222	0.23902116200635759	0.00000000000000000	0.01490446878703635	0.00000000000000000	0.83121598133619601	0.65733934399762251
LD0979	0.13772703008357962	0.00000000000000000	0.29859375063682098	0.08489757627539948	0.00000000000000000	0.03561472105457494	0.00000000000000000	0.01259897759501561	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00962330440306595	0.00000000000000000	0.03098939053626576	0.00000000000000000	0.00000000000000000	0.09248768824397231	0.23906274708595043	0.00000000000000000	0.05840481408535500	0.00000000000000000	0.80509188541802423	0.70267781834400445
LD0986	0.20837376518614079	0.00000000000000000	0.33135716985334368	0.05572805492034465	0.00000000000000000	0.07800173369314181	0.00000000000000000	0.01029546830131931	0.00000000000000000	0.02152301743887529	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04797951841659786	0.00000000000000000	0.00000000000000000	0.02838623327803420	0.18181668297715980	0.00000000000000000	0.03653835593504258	0.00000000000000000	0.81975946004773770	0.66643878113474797
LD0253	0.15391616904875219	0.02349594088262944	0.30798745018785967	0.09188307622456322	0.00000000000000000	0.03857534152885374	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02085607554769918	0.00000000000000000	0.00000000000000000	0.09377025315382802	0.25113679245036058	0.00112015445881950	0.01725874651663436	0.00000000000000000	0.79854353516522247	0.68793664697533730
LD0254	0.23852751174547282	0.01869350747906888	0.21801028129466155	0.10515837336281844	0.00000000000000000	0.02473849283270913	0.00000000000000000	0.00372007451344796	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04007650245182901	0.00000000000000000	0.00000000000000000	0.09417867188293312	0.24072955350055009	0.00000000000000000	0.01616703093650890	0.00000000000000000	0.87111058122004414	0.61008382815538043
LD0255	0.18379916115918538	0.00000000000000000	0.21847812795180110	0.17024336482456814	0.00000000000000000	0.10680786250303309	0.00000000000000000	0.00289905942373815	0.00707038887978339	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04305146070634971	0.00000000000000000	0.00000000000000000	0.02691208447425982	0.22941230468682181	0.00000000000000000	0.01132618539045941	0.00000000000000000	0.83530896424760259	0.66409060374624163
LD0258	0.16799563909631751	0.00000000000000000	0.30681757067331844	0.09400777701269603	0.00000000000000000	0.05344723927448375	0.00000000000000000	0.00832094037575339	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00302940821999088	0.00000000000000000	0.03009786563364046	0.00000000000000000	0.00000000000000000	0.03710559395702616	0.22700979525680196	0.00000000000000000	0.07216817049997130	0.00000000000000000	0.81317649481354037	0.69390760208026214
LD0261	0.24130818542481275	0.00000000000000000	0.19079934139563748	0.12712527698534545	0.00000000000000000	0.03100862152132061	0.00000000000000000	0.00757846305640202	0.00142482530541286	0.00587173985875701	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05613523764004975	0.00000000000000000	0.00000000000000000	0.04573862890783793	0.26146424990918093	0.00000000000000000	0.03154542999524300	0.00000000000000000	0.84710364569045771	0.63656183621210272
LD0262	0.19139373057900383	0.01670545717417234	0.25296980481837561	0.09467961712168851	0.00000000000000000	0.03463842503054172	0.00000000000000000	0.00816351440733837	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00057619855243981	0.00000000000000000	0.02040680856588555	0.00000000000000000	0.00000000000000000	0.07956989957339387	0.28349927280073378	0.00000000000000000	0.01739727137642658	0.00000000000000000	0.84215411104965976	0.64754324115224238
LD0263	0.15866968280196339	0.00000000000000000	0.36664316205193720	0.10400314694463192	0.00000000000000000	0.04536725395429557	0.00000000000000000	0.01005949335405362	0.00205781408925839	0.00000000000000000	0.00000000000000000	0.01120240778365930	0.00000000000000000	0.01559936215093775	0.01064788204422787	0.00000000000000000	0.01179052168418526	0.24325308080886557	0.00000000000000000	0.02070619233198393	0.00000000000000000	0.85100062834386858	0.66267470080891766
LD0264	0.16100630535452751	0.00000000000000000	0.17932063041502133	0.11863933680615475	0.00000000000000000	0.04501309778184902	0.00000000000000000	0.00000000000000000	0.00608978634097621	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05063772350249708	0.00000000000000000	0.00000000000000000	0.06940174610174407	0.34768142311684552	0.00000000000000000	0.02220995058038446	0.00000000000000000	0.79081338881547147	0.69017778709285782
LD0265	0.17055980166520573	0.00000000000000000	0.23206421242820599	0.09955232728562097	0.00000000000000000	0.01294483137534568	0.00000000000000000	0.00622985637548784	0.00892804223720857	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05463203304745374	0.00000000000000000	0.00000000000000000	0.05380457864091032	0.35415760112590633	0.00000000000000000	0.00712671581865478	0.00000000000000000	0.84471401982101013	0.64436573747560721
